onset	duration	trial_type	response_value	stim_file
2.768	38.887	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
45.2	3.5	rating_relevance	27.71	n/a
51.236	n/a	rating_happy	n/a	n/a
54.67	2.916	rating_sad	3.54	n/a
58.338	1.566	rating_afraid	1.35	n/a
63.974	2.183	rating_disgusted	0.42	n/a
69.126	2.316	rating_warm	18.12	n/a
73.961	2.133	rating_engaged	50.52	n/a
76.862	74.561	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
155.958	n/a	rating_relevance	n/a	n/a
159.193	2.716	rating_happy	41.56	n/a
163.027	1.533	rating_sad	0.21	n/a
168.129	1.616	rating_afraid	0.31	n/a
173.548	2.017	rating_disgusted	2.08	n/a
181.051	n/a	rating_warm	n/a	n/a
186.086	n/a	rating_engaged	n/a	n/a
186.617	138.888	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
328.756	3.214	rating_relevance	25.0	n/a
333.975	3.416	rating_happy	30.83	n/a
338.893	3.316	rating_sad	44.27	n/a
344.345	3.751	rating_afraid	19.9	n/a
347.28	1.666	rating_disgusted	0.73	n/a
353.465	2.839	rating_warm	62.92	n/a
358.4	2.754	rating_engaged	45.0	n/a
360.683	27.054	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
391.196	3.419	rating_relevance	3.54	n/a
397.315	n/a	rating_happy	n/a	n/a
401.8	3.972	rating_sad	18.44	n/a
406.235	3.386	rating_afraid	61.35	n/a
411.17	3.299	rating_disgusted	17.71	n/a
415.888	3.0	rating_warm	0.1	n/a
421.174	3.267	rating_engaged	42.81	n/a
