onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.818	1.322	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
5.139	1.467	rating	0.6946	age	surprise	female	WC	old	n/a
6.173	0.433	rating_mouse_trajectory	0.6946	age	surprise	female	WC	old	n/a
7.196	1.311	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
8.507	0.637	rating	0.1646	age	surprise	male	WC	young	n/a
8.791	0.353	rating_mouse_trajectory	0.1646	age	surprise	male	WC	young	n/a
10.448	1.31	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
11.758	0.602	rating	0.915	age	sad	male	EA	old	n/a
11.858	0.502	rating_mouse_trajectory	0.915	age	sad	male	EA	old	n/a
14.7	2.044	face	n/a	age	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
16.744	0.752	rating	0.2152	age	pleasure	male	WC	young	n/a
17.027	0.469	rating_mouse_trajectory	0.2152	age	pleasure	male	WC	young	n/a
18.672	1.323	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
19.995	0.819	rating	0.7371	age	happy	female	EA	old	n/a
20.245	0.569	rating_mouse_trajectory	0.7371	age	happy	female	EA	old	n/a
25.936	1.311	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
27.248	0.828	rating	0.7371	age	sad	female	EA	old	n/a
27.548	0.528	rating_mouse_trajectory	0.7371	age	sad	female	EA	old	n/a
29.17	1.313	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
30.482	0.935	rating	0.8847	age	sad	female	WC	old	n/a
30.615	0.802	rating_mouse_trajectory	0.8847	age	sad	female	WC	old	n/a
32.405	2.045	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
34.45	1.808	rating	0.3528	age	pleasure	male	WC	old	n/a
34.784	1.474	rating_mouse_trajectory	0.3528	age	pleasure	male	WC	old	n/a
36.374	2.045	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
38.418	0.973	rating	0.5833	age	pleasure	male	African	old	n/a
38.835	0.556	rating_mouse_trajectory	0.5833	age	pleasure	male	African	old	n/a
40.346	2.041	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
42.387	1.104	rating	0.2759	age	pain	female	WC	young	n/a
42.603	0.888	rating_mouse_trajectory	0.2759	age	pain	female	WC	young	n/a
46.295	1.31	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
47.605	0.919	rating	0.557	age	fear	female	African	old	n/a
48.005	0.519	rating_mouse_trajectory	0.557	age	fear	female	African	old	n/a
50.512	2.045	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
52.557	1.035	rating	0.8078	age	pain	male	WC	old	n/a
52.957	0.635	rating_mouse_trajectory	0.8078	age	pain	male	WC	old	n/a
56.463	1.313	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
57.776	0.852	rating	0.3244	age	sad	male	African	young	n/a
58.176	0.452	rating_mouse_trajectory	0.3244	age	sad	male	African	young	n/a
60.697	1.314	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
62.011	0.868	rating	0.4539	age	fear	male	African	young	n/a
62.411	0.468	rating_mouse_trajectory	0.4539	age	fear	male	African	young	n/a
64.929	1.299	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
66.229	0.901	rating	0.8159	age	happy	female	WC	old	n/a
66.545	0.585	rating_mouse_trajectory	0.8159	age	happy	female	WC	old	n/a
69.146	1.317	face	n/a	age	surprise	male	EA	old	task-faces/2Surprise_Model5_2Male_2EA_2Old.mp4
70.464	0.985	rating	0.6319	age	surprise	male	EA	old	n/a
70.897	0.552	rating_mouse_trajectory	0.6319	age	surprise	male	EA	old	n/a
73.371	1.311	face	n/a	age	surprise	female	EA	young	task-faces/2Surprise_Model2_1Female_2EA_1Young.mp4
74.682	1.109	rating	0.3608	age	surprise	female	EA	young	n/a
74.982	0.809	rating_mouse_trajectory	0.3608	age	surprise	female	EA	young	n/a
77.605	1.311	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
78.917	0.874	rating	0.6056	age	anger	female	African	old	n/a
78.967	0.824	rating_mouse_trajectory	0.6056	age	anger	female	African	old	n/a
83.841	1.312	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model3_2Male_1WC_1Young.mp4
85.153	1.405	rating	0.199	age	anger	male	WC	young	n/a
85.469	1.089	rating_mouse_trajectory	0.199	age	anger	male	WC	young	n/a
87.075	1.312	face	n/a	age	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
88.387	1.204	rating	0.6076	age	fear	male	WC	old	n/a
88.72	0.871	rating_mouse_trajectory	0.6076	age	fear	male	WC	old	n/a
91.313	1.309	face	n/a	age	anger	female	African	young	task-faces/5Anger_Model3_1Female_3African_1Young.mp4
92.622	1.503	rating	0.3204	age	anger	female	African	young	n/a
92.972	1.153	rating_mouse_trajectory	0.3204	age	anger	female	African	young	n/a
94.526	2.047	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
96.573	1.118	rating	0.3022	age	pain	male	EA	young	n/a
96.94	0.752	rating_mouse_trajectory	0.3022	age	pain	male	EA	young	n/a
99.479	2.046	face	n/a	age	pleasure	male	EA	old	task-faces/8Pleasure_Model1_2Male_2EA_2Old.mp4
101.525	0.935	rating	0.557	age	pleasure	male	EA	old	n/a
101.909	0.551	rating_mouse_trajectory	0.557	age	pleasure	male	EA	old	n/a
104.446	1.314	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
105.76	1.702	rating	0.5287	age	surprise	female	African	young	n/a
106.394	1.069	rating_mouse_trajectory	0.5287	age	surprise	female	African	young	n/a
108.68	1.315	face	n/a	age	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
109.995	1.818	rating	0.6905	age	sad	male	WC	old	n/a
110.395	1.418	rating_mouse_trajectory	0.6905	age	sad	male	WC	old	n/a
111.912	2.035	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
113.947	1.668	rating	0.5489	age	pleasure	male	African	young	n/a
114.413	1.202	rating_mouse_trajectory	0.5489	age	pleasure	male	African	young	n/a
115.862	1.302	face	n/a	age	fear	female	WC	old	task-faces/3Fear_Model2_1Female_1WC_2Old.mp4
117.164	0.885	rating	0.5388	age	fear	female	WC	old	n/a
117.531	0.518	rating_mouse_trajectory	0.5388	age	fear	female	WC	old	n/a
119.071	1.312	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
120.382	1.109	rating	0.7714	age	happy	male	EA	old	n/a
120.699	0.792	rating_mouse_trajectory	0.7714	age	happy	male	EA	old	n/a
123.306	2.045	face	n/a	age	pleasure	female	WC	old	task-faces/8Pleasure_Model4_1Female_1WC_2Old.mp4
125.351	1.507	rating	0.9717	age	pleasure	female	WC	old	n/a
125.667	1.19	rating_mouse_trajectory	0.9717	age	pleasure	female	WC	old	n/a
128.279	1.306	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
129.586	1.605	rating	0.3892	age	anger	male	EA	old	n/a
129.969	1.222	rating_mouse_trajectory	0.3892	age	anger	male	EA	old	n/a
132.509	1.311	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model5_2Male_3African_2Old.mp4
133.821	1.404	rating	0.7451	age	surprise	male	African	old	n/a
134.204	1.021	rating_mouse_trajectory	0.7451	age	surprise	male	African	old	n/a
135.746	1.309	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
137.055	1.736	rating	0.9252	age	happy	male	African	old	n/a
137.422	1.369	rating_mouse_trajectory	0.9252	age	happy	male	African	old	n/a
138.96	1.313	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model3_1Female_1WC_2Old.mp4
140.273	1.435	rating	0.6319	age	disgust	female	WC	old	n/a
140.623	1.085	rating_mouse_trajectory	0.6319	age	disgust	female	WC	old	n/a
143.179	1.312	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model2_2Male_3African_1Young.mp4
144.491	0.818	rating	0.4964	age	happy	male	African	young	n/a
144.841	0.468	rating_mouse_trajectory	0.4964	age	happy	male	African	young	n/a
146.412	1.314	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
147.726	0.985	rating	0.2536	age	anger	male	EA	young	n/a
148.026	0.685	rating_mouse_trajectory	0.2536	age	anger	male	EA	young	n/a
149.63	1.314	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
150.944	1.035	rating	0.3608	age	sad	female	WC	young	n/a
151.36	0.618	rating_mouse_trajectory	0.3608	age	sad	female	WC	young	n/a
154.863	1.316	face	n/a	age	surprise	female	WC	young	task-faces/2Surprise_Model1_1Female_1WC_1Young.mp4
156.179	1.485	rating	0.0008	age	surprise	female	WC	young	n/a
156.462	1.202	rating_mouse_trajectory	0.0008	age	surprise	female	WC	young	n/a
160.096	1.302	face	n/a	age	disgust	male	WC	young	task-faces/4Disgust_Model1_2Male_1WC_1Young.mp4
161.398	1.727	rating	0.2516	age	disgust	male	WC	young	n/a
161.748	1.377	rating_mouse_trajectory	0.2516	age	disgust	male	WC	young	n/a
166.305	1.311	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
167.617	1.574	rating	0.6137	age	disgust	male	African	young	n/a
167.933	1.258	rating_mouse_trajectory	0.6137	age	disgust	male	African	young	n/a
170.541	2.044	face	n/a	age	pain	female	WC	old	task-faces/7Pain_Model2_1Female_1WC_2Old.mp4
172.585	1.733	rating	0.7957	age	pain	female	WC	old	n/a
173.085	1.233	rating_mouse_trajectory	0.7957	age	pain	female	WC	old	n/a
175.509	1.311	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
