onset	duration	trial_type	response_value	stim_file
2.766	116.357	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
n/a	2.244	rating_relevance	3.96	n/a
n/a	4.35	rating_happy	35.73	n/a
n/a	3.083	rating_sad	3.23	n/a
n/a	1.983	rating_afraid	1.56	n/a
n/a	1.783	rating_disgusted	2.08	n/a
n/a	n/a	rating_warm	n/a	n/a
n/a	1.888	rating_engaged	10.62	n/a
154.334	179.338	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
n/a	2.548	rating_relevance	3.23	n/a
n/a	2.582	rating_happy	27.19	n/a
n/a	1.683	rating_sad	20.73	n/a
n/a	3.483	rating_afraid	33.44	n/a
n/a	2.116	rating_disgusted	0.21	n/a
n/a	2.117	rating_warm	0.73	n/a
n/a	3.234	rating_engaged	58.85	n/a
368.846	26.876	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
n/a	4.363	rating_relevance	10.52	n/a
n/a	1.433	rating_happy	0.73	n/a
n/a	2.3	rating_sad	41.88	n/a
n/a	3.267	rating_afraid	61.15	n/a
n/a	2.238	rating_disgusted	1.15	n/a
n/a	1.636	rating_warm	0.73	n/a
n/a	2.616	rating_engaged	57.6	n/a
430.906	62.85	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
n/a	1.917	rating_relevance	1.56	n/a
n/a	1.616	rating_happy	0.94	n/a
n/a	2.667	rating_sad	13.23	n/a
n/a	3.786	rating_afraid	26.15	n/a
n/a	2.549	rating_disgusted	26.98	n/a
n/a	1.716	rating_warm	0.42	n/a
n/a	2.717	rating_engaged	9.69	n/a
