onset	duration	question	event_type	participant_response	normative_response	response_accuracy	stim_file
5.029850006103516	0.9516499042510986	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg
6.296989917755127	1.0026700496673584	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg
7.614150047302246	0.70169997215271	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg
8.631189823150635	0.7515401840209961	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg
9.698259830474854	0.820620059967041	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg
10.83201003074646	0.7517399787902832	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg
11.899080038070679	0.8348298072814941	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg
13.04951000213623	0.5813999176025391	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg
22.869839906692505	0.9689600467681885	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg
24.153650045394897	0.8105499744415283	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg
25.270730018615723	0.5684399604797363	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg
26.15438985824585	0.9351000785827637	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg
27.404860019683838	0.8683898448944092	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg
28.588629961013794	0.6422700881958008	admiring?	why_face	yes	no	incorrect	task-tomspunt/F_129.jpg
29.538990020751953	0.6757898330688477	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg
30.522690057754517	0.7251598834991455	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg
41.91026997566223	1.354259967803955	healthy?	why_hand	no	yes	incorrect	task-tomspunt/H_364.jpg
43.57755994796753	1.1037399768829346	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg
44.994750022888184	0.5859699249267578	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg
45.895089864730835	1.2526099681854248	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg
47.462339878082275	0.6352300643920898	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg
48.41268992424011	0.8346900939941406	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg
49.563119888305664	0.767970085144043	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg
50.646859884262085	0.7520301342010498	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg
60.88400983810425	0.5805702209472656	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg
61.767669916152954	0.5513401031494141	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg
62.63466000556946	0.5637500286102295	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg
63.50164985656738	0.9020299911499023	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg
64.71877002716064	0.7512998580932617	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg
65.78584003448486	1.068159818649292	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg
67.16968989372253	0.6354501247406006	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg
68.12003993988037	0.8114800453186035	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg
78.67397999763489	0.5908298492431641	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg
79.57430982589722	0.7238302230834961	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_110.jpg
80.60802984237671	0.7728900909423828	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg
81.69176983833313	0.9230601787567139	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg
82.9255599975586	0.6555500030517578	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg
83.89259004592896	0.9386999607086182	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg
85.14305996894836	0.8051300048828125	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg
86.26013994216919	0.804069995880127	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg
97.73108005523682	0.935189962387085	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg
98.98154997825623	0.7513799667358398	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg
100.04861998558044	0.7186999320983887	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg
101.08232998847961	0.9327700138092041	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg
102.31612992286682	0.9017300605773926	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg
103.5332498550415	0.7016100883483887	argument?	why_face	no	yes	incorrect	task-tomspunt/F_758.jpg
104.5502998828888	1.4138901233673096	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg
106.26760005950928	0.84663987159729	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg
120.206130027771	1.108109951019287	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_189.jpg
121.6233298778534	0.8686699867248535	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_038.jpg
122.80710005760193	1.730719804763794	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_581.jpg
124.84119987487793	1.2562601566314697	self-protection?	why_hand	no	no	correct	task-tomspunt/H_006.jpg
126.40844988822937	0.8563699722290039	self-protection?	why_hand	yes	yes	correct	task-tomspunt/H_027.jpg
127.57554984092712	0.9386401176452637	self-protection?	why_hand	no	no	correct	task-tomspunt/H_332.jpg
128.8260099887848	1.3689899444580078	self-protection?	why_hand	no	yes	incorrect	task-tomspunt/H_443.jpg
130.5099799633026	1.2715799808502197	self-protection?	why_hand	no	no	correct	task-tomspunt/H_532.jpg
138.04611992835999	0.9347999095916748	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_581.jpg
139.2965898513794	0.6845300197601318	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_349.jpg
140.29695987701416	0.9680399894714355	both hands?	how_hand	no	no	correct	task-tomspunt/H_159.jpg
141.58077001571655	0.8179898262023926	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_111.jpg
142.7145299911499	1.0017499923706055	both hands?	how_hand	no	no	correct	task-tomspunt/H_627.jpg
144.03168988227844	1.0514099597930908	both hands?	how_hand	no	yes	incorrect	task-tomspunt/H_167.jpg
145.39885997772217	0.8845598697662354	both hands?	how_hand	yes	yes	correct	task-tomspunt/H_027.jpg
146.59930992126465	1.5816400051116943	both hands?	how_hand	no	no	correct	task-tomspunt/H_091.jpg
155.83608984947205	0.7854001522064209	competing?	why_hand	yes	yes	correct	task-tomspunt/H_170.jpg
156.93649983406067	0.8277401924133301	competing?	why_hand	yes	yes	correct	task-tomspunt/H_132.jpg
158.07025003433228	0.9020898342132568	competing?	why_hand	no	no	correct	task-tomspunt/H_126.jpg
159.28736996650696	0.9442498683929443	competing?	why_hand	yes	yes	correct	task-tomspunt/H_003.jpg
160.53783988952637	0.8933601379394531	competing?	why_hand	no	no	correct	task-tomspunt/H_502.jpg
161.73828983306885	1.4762601852416992	competing?	why_hand	yes	yes	correct	task-tomspunt/H_136.jpg
163.52228999137878	1.0351698398590088	competing?	why_hand	no	no	correct	task-tomspunt/H_483.jpg
164.87278985977173	0.8087100982666016	competing?	why_hand	yes	yes	correct	task-tomspunt/H_261.jpg
173.72608995437622	0.685309886932373	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg
174.7264699935913	0.8545498847961426	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg
